"","game_str","play_id","throw_time","Time_0","Time_1","throw_dist","Speed_init","pos_throw"
"856","1903_24_TeamNA_TeamA1",142,700,4484019,4484719,68.7523500464,94.7883821296448,4
"857","1903_24_TeamNA_TeamA1",147,800,4579919,4580719,72.7940698272382,92.0350611717361,4
"858","1903_24_TeamNA_TeamA1",156,1100,4904969,4906069,105.841783799218,98.9178040514101,5
"859","1903_24_TeamNA_TeamA1",168,1050,5416119,5417169,103.858179655974,101.240494285012,5
"860","1903_24_TeamNA_TeamA1",207,1200,6743769,6744969,96.4236291475055,82.5599227900246,5
"861","1903_25_TeamNH_TeamA3",39,950,1189711,1190661,88.1802798723525,94.5584506390856,4
"862","1903_25_TeamNH_TeamA3",67,750,2134811,2135561,72.757040869754,94.7035201994379,4
"863","1903_25_TeamNH_TeamA3",76,700,2492311,2493011,61.5259251399749,93.4153980627039,4
"864","1903_25_TeamNH_TeamA3",111,1400,3650161,3651561,143.070540400573,107.824222782476,5
"865","1903_25_TeamNH_TeamA3",113,1450,3798311,3799761,142.738031469636,107.341421262343,6
"866","1903_25_TeamNH_TeamA3",151,1100,5231761,5232861,122.599227760369,118.950411194689,6
"867","1903_25_TeamNH_TeamA3",166,750,5694361,5695111,70.0172094761466,100.463874334185,4
"868","1903_25_TeamNH_TeamA3",224,650,8023911,8024561,64.0614712368287,92.9696848088409,4
"869","1903_25_TeamNH_TeamA3",241,850,8613911,8614761,80.9001849316797,100.118890317025,6
"870","1903_25_TeamNH_TeamA3",259,1000,9346661,9347661,87.0436283018356,88.4178575230203,6
"871","1903_25_TeamNK_TeamB",3,850,83165,84015,80.1870879489228,99.8491653465361,4
"872","1903_25_TeamNK_TeamB",50,1000,1812565,1813565,101.867772791763,105.437477977847,5
"873","1903_25_TeamNK_TeamB",77,900,2806065,2806965,105.782498937595,121.46710388307,5
"874","1903_25_TeamNK_TeamB",118,900,4311915,4312815,85.082533388695,99.2644369771387,4
"875","1903_25_TeamNK_TeamB",120,1100,4480115,4481215,111.713008670328,100.045597920241,6
"876","1903_25_TeamNK_TeamB",149,1700,5465365,5467065,146.953514506275,93.1694062947231,6
"877","1903_25_TeamNK_TeamB",156,1100,5811965,5813065,104.571195003081,93.6898966085835,6
"878","1903_25_TeamNK_TeamB",179,1300,6924265,6925565,109.057574586185,85.7236484129255,4
"879","1903_25_TeamNK_TeamB",184,700,7190965,7191665,89.2500909432544,125.974262579557,5
"880","1903_25_TeamNK_TeamB",188,1100,7275465,7276565,127.719443567709,124.117544747646,5
"881","1903_25_TeamNK_TeamB",219,850,8600815,8601665,85.1132092451291,107.770913275152,4
"882","1903_25_TeamNK_TeamB",237,1200,9071615,9072815,128.202188945003,110.560933405228,5
"883","1903_25_TeamNK_TeamB",258,850,9961215,9962065,68.655980544048,83.562528900676,4
"884","1903_26_TeamNH_TeamA3",7,900,168363,169263,79.1067868269517,85.1598405444731,4
"885","1903_26_TeamNH_TeamA3",58,650,1833713,1834363,51.3230043684793,70.8127963303974,4
"886","1903_26_TeamNH_TeamA3",83,800,2671563,2672363,60.5087991714253,71.6479071709055,4
"887","1903_26_TeamNH_TeamA3",197,800,6468513,6469313,60.4025048239694,76.3142746628281,4
"888","1903_26_TeamNH_TeamA3",255,1150,8692663,8693813,123.192956239758,111.599299176796,5
"889","1903_26_TeamNH_TeamA3",278,1350,9654863,9656213,143.885856807278,114.870058467367,6
"890","1903_26_TeamNH_TeamA3",284,900,9819813,9820713,67.2822402076126,75.2924135441089,4
"891","1903_26_TeamNH_TeamA3",340,900,11998313,11999213,89.627626899376,104.753936336356,5
"892","1903_26_TeamNK_TeamB",10,1150,361060,362210,119.487565685599,110.203875546476,5
"893","1903_26_TeamNK_TeamB",26,800,850429,851229,65.6814649250334,81.83324317535,4
"894","1903_26_TeamNK_TeamB",42,650,1302129,1302779,63.6539498080012,88.3089771969859,4
"895","1903_26_TeamNK_TeamB",59,1050,1824379,1825429,115.4126408282,114.515489556656,6
"896","1903_26_TeamNK_TeamB",74,950,2277779,2278729,107.69460108266,118.549282776537,5
"897","1903_26_TeamNK_TeamB",76,1550,2331629,2333179,134.127332243452,93.5196228856842,6
"898","1903_26_TeamNK_TeamB",118,850,3773229,3774079,91.9455096125297,109.951550711045,6
"899","1903_26_TeamNK_TeamB",174,1100,5760629,5761729,119.744275330033,113.4054544207,5
"900","1903_26_TeamNK_TeamB",183,1400,5990829,5992229,138.221836096475,111.618875641749,6
"901","1903_26_TeamNK_TeamB",193,1150,6403579,6404729,101.757257460515,98.8078849592544,5
"902","1903_26_TeamNK_TeamB",199,1000,6763479,6764479,90.0139047609571,94.1468611854656,4
"903","1903_26_TeamNK_TeamB",237,850,8091379,8092229,92.4199582091325,115.11524855899,6
"904","1903_26_TeamNK_TeamB",239,1050,8151629,8152679,107.945835927289,103.207282009344,6
"905","1903_27_TeamNH_TeamA3",24,900,701957,702857,89.5828512462074,104.428772407995,4
"906","1903_27_TeamNH_TeamA3",50,1400,1615507,1616907,150.505636435531,112.385410277656,6
"907","1903_27_TeamNH_TeamA3",92,950,2909174,2910124,95.4362891380438,106.398479326648,5
"908","1903_27_TeamNH_TeamA3",99,900,3039724,3040624,100.119862799357,117.529119324559,6
"909","1903_27_TeamNH_TeamA3",126,1100,3959224,3960324,118.969994896073,112.881760834432,6
"910","1903_27_TeamNH_TeamA3",128,950,4117874,4118824,83.0054994820738,84.4510184358477,4
"911","1903_27_TeamNH_TeamA3",136,850,6840774,6841624,65.7538566049411,71.7466775598989,4
"912","1903_27_TeamNH_TeamA3",143,1050,7181974,7183024,98.180040718808,95.2845012028354,5
"913","1903_27_TeamNH_TeamA3",150,950,7341824,7342774,108.669662881265,122.022217832101,6
"914","1903_27_TeamNH_TeamA3",236,700,10496074,10496774,46.9119046744203,68.8210401920625,4
"915","1903_27_TeamNK_TeamB",3,1188,93893,95081,122.882680360118,111.800926641868,6
"916","1903_27_TeamNK_TeamB",102,891,3981924,3982815,76.1024178477224,88.4076297057245,4
"917","1903_27_TeamNK_TeamB",123,1353,4657838,4659191,124.094853354018,94.0951014768085,6
"918","1903_27_TeamNK_TeamB",135,891,5030606,5031497,84.6295418435576,97.9694942565269,4
"919","1903_27_TeamNK_TeamB",139,1221,5217353,5218574,91.2682706331131,79.4771285011617,4
"920","1903_27_TeamNK_TeamB",247,1056,9063083,9064139,115.412831318032,112.382037291751,6
"921","1903_27_TeamNK_TeamB",273,990,10026783,10027773,85.5442305460704,88.9836884219757,4
"922","1903_28_TeamNF_TeamA2",110,700,3547001,3547701,83.87093628086,120.646756355657,6
"923","1903_28_TeamNF_TeamA2",168,850,5714101,5714951,91.1238432568327,109.467234943611,5
"924","1903_28_TeamNF_TeamA2",196,1050,6899751,6900801,110.706250135871,112.80740201479,6
"925","1903_28_TeamNF_TeamA2",256,850,8914701,8915551,84.1906697292264,100.666113093238,4
"926","1903_29_TeamNF_TeamA2",24,800,617204,618004,81.3872411557114,103.475442272765,5
"927","1903_29_TeamNF_TeamA2",31,650,935204,935854,63.6939472031352,96.3987072944233,4
"928","1903_29_TeamNF_TeamA2",60,950,1832854,1833804,94.0292335394114,101.596883675322,5
"929","1903_29_TeamNF_TeamA2",67,1200,2187529,2188729,132.049242120825,115.929219079681,5
"930","1903_29_TeamNF_TeamA2",76,600,2494079,2494679,70.5245973304742,114.572987848385,6
"931","1903_29_TeamNF_TeamA2",102,1200,3396279,3397479,119.144326702775,107.824458788661,4
"932","1903_29_TeamNF_TeamA2",114,1000,3806221,3807221,103.90647243502,105.058902433833,6
"933","1903_29_TeamNF_TeamA2",130,900,4383821,4384721,74.274971589566,84.2809842589287,4
"934","1903_29_TeamNF_TeamA2",143,950,4804771,4805721,102.770380151636,113.696208094715,5
"935","1903_29_TeamNF_TeamA2",197,1150,6620821,6621971,96.1864946673412,85.2630747232361,4
"936","1903_29_TeamNF_TeamA2",211,750,7031371,7032121,59.142954817599,79.2113307534551,4
"937","1903_29_TeamNF_TeamA2",232,1050,7825921,7826971,120.825672887094,121.696442705392,5
"938","1903_29_TeamNF_TeamA2",235,800,8016521,8017321,79.2132346240985,103.038298940964,5
"939","1903_29_TeamNF_TeamA2",254,900,8746971,8747871,85.3072346734988,92.9067997805398,4
"940","1903_29_TeamNF_TeamA2",255,900,8892671,8893571,85.1858826748696,94.9249349001034,4
"941","1903_30_TeamNB_TeamA1",3,1150,87884,89034,110.150947426954,98.8305461876835,5
"942","1903_30_TeamNB_TeamA1",22,750,609984,610734,77.8070522924951,104.173632064718,4
"943","1903_30_TeamNB_TeamA1",29,750,833534,834284,68.3820128999291,93.4509007055418,4
"944","1903_30_TeamNB_TeamA1",61,1100,1856634,1857734,90.4337414170071,88.7592154248009,4
"945","1903_30_TeamNB_TeamA1",64,1150,1914134,1915284,118.445008151702,109.866634612733,6
"946","1903_30_TeamNB_TeamA1",104,1150,3320371,3321521,117.464967658848,106.754403437678,5
"947","1903_30_TeamNB_TeamA1",116,550,3674021,3674571,50.7296619985394,87.8288796377846,4
"948","1903_30_TeamNB_TeamA1",138,1150,4537471,4538621,113.218912824007,102.876847969478,5
"949","1903_30_TeamNB_TeamA1",171,1250,5662871,5664121,120.552962273503,104.468186273202,6
"950","1903_30_TeamNB_TeamA1",211,1300,7333248,7334548,128.713127833537,106.972854548364,5
"951","1903_30_TeamNB_TeamA1",219,800,7477648,7478448,85.1302509328013,105.065453810684,4
"952","1903_30_TeamNB_TeamA1",226,550,7777298,7777848,64.1925686652143,111.065127489821,4
"953","1903_30_TeamNB_TeamA1",252,750,8628948,8629698,73.0779133907278,94.9238985066964,4
"954","1903_30_TeamNB_TeamA1",263,1000,9003748,9004748,99.1290682648691,105.569493479044,5
"955","1903_30_TeamNB_TeamA1",268,750,9113948,9114698,62.6704533443904,81.9923113178246,4
"956","1903_30_TeamNF_TeamA2",1,1400,17297,18697,135.708457015144,103.118092704124,6
"957","1903_30_TeamNF_TeamA2",30,800,768047,768847,85.960124225341,106.348141657335,5
"958","1903_30_TeamNF_TeamA2",32,1000,833647,834647,111.980784657507,119.255259726457,6
"959","1903_30_TeamNF_TeamA2",87,1500,2425597,2427097,137.665063117886,100.507279299494,5
"960","1903_30_TeamNF_TeamA2",106,1350,3164797,3166147,128.789969924462,107.412469507006,6
"961","1903_30_TeamNF_TeamA2",113,1350,3320847,3322197,142.293842976974,111.290852028138,5
"962","1903_30_TeamNF_TeamA2",131,950,3954047,3954997,103.356721666703,114.16317177636,6
"963","1903_30_TeamNF_TeamA2",138,1900,4204497,4206397,130.948649350216,81.9746858570001,4
"964","1903_30_TeamNF_TeamA2",140,1500,4262997,4264497,130.065339364934,93.2130443461902,6
"965","1903_30_TeamNF_TeamA2",147,1050,4514047,4515097,119.290464868884,119.030300307144,5
"966","1903_30_TeamNF_TeamA2",171,800,5373547,5374347,71.3050094550204,88.9575445799578,4
"967","1903_30_TeamNF_TeamA2",193,1550,6013247,6014797,131.707385217892,106.743870208802,5
"968","1903_30_TeamNF_TeamA2",205,850,6459397,6460247,86.0647231801621,104.784920143505,6
"969","1903_30_TeamNF_TeamA2",207,850,6626997,6627847,83.9956052477827,100.327617360767,6
"970","1903_30_TeamNF_TeamA2",212,1000,6761047,6762047,105.91848183539,110.837114784122,6
"971","1903_30_TeamNF_TeamA2",259,1150,8531397,8532547,117.967531140594,112.233527742152,5
"972","1903_31_TeamNB_TeamA1",18,1250,505992,507242,126.843225619085,106.775991831545,5
"973","1903_31_TeamNB_TeamA1",53,1050,1877338,1878388,83.9743072846408,83.9296513089188,6
"974","1903_31_TeamNB_TeamA1",124,1250,4349388,4350638,123.253501225211,104.622857986142,6
"975","1903_31_TeamNB_TeamA1",132,1000,4675388,4676388,117.981773386572,125.940226534871,6
"976","1903_31_TeamNB_TeamA1",150,800,5205838,5206638,74.3357766636664,94.6865063582345,4
"977","1903_31_TeamNB_TeamA1",221,1100,7617438,7618538,121.14169285003,115.716544297422,5
"978","1903_31_TeamNB_TeamA1",241,1050,8394238,8395288,99.0712978430351,99.0163612158794,4
"979","1903_31_TeamNB_TeamA1",284,850,9925038,9925888,78.7346799694103,91.9570619992689,4
"980","1903_31_TeamNB_TeamA1",290,750,10200188,10200938,67.6980125704337,95.1878157168866,4
"981","1903_31_TeamNB_TeamA1",297,700,10357638,10358338,70.4489899595553,102.027386959524,4
"982","1903_32_TeamNB_TeamA1",3,850,48588,49438,82.3424341635762,99.8996526088655,4
"983","1903_32_TeamNB_TeamA1",18,1100,499788,500888,118.492592552864,114.839356607223,5
"984","1903_32_TeamNB_TeamA1",39,1300,1105988,1107288,142.078890083338,117.538421719993,5
"985","1903_32_TeamNB_TeamA1",42,1150,1168988,1170138,103.175249766249,94.5542575756718,6
"986","1903_32_TeamNB_TeamA1",54,1250,1673888,1675138,105.290867619963,88.9336750270806,4
"987","1903_32_TeamNB_TeamA1",58,1250,1745688,1746938,113.073978798449,96.6794018498504,6
"988","1903_32_TeamNB_TeamA1",74,750,2152888,2153638,79.0756847470238,103.004506122163,5
"989","1903_32_TeamNB_TeamA1",76,950,2311288,2312238,103.272720487352,115.819852604072,5
"990","1903_32_TeamNB_TeamA1",80,1200,2575177,2576377,94.2522566427986,81.2374214076088,6
"991","1903_32_TeamNB_TeamA1",84,700,2653577,2654277,65.7598179160282,97.2951052998107,4
"992","1903_32_TeamNB_TeamA1",132,1150,4350527,4351677,117.037384916165,114.736797940969,5
"993","1903_32_TeamNB_TeamA1",144,1150,4758777,4759927,109.320320932318,100.6228803318,6
